Info 0    [18:33:16.240] Starting TS Server
Info 96   [18:35:46.974] getCompletionsAtPosition: isCompletionListBlocker: 0.02819799998542294
Info 97   [18:35:46.974] Returning an empty list because completion was requested in an invalid position.
Info 98   [18:35:46.975] getCompletionData: Get current token: 0.04927499999757856
Info 99   [18:35:46.976] getCompletionData: Is inside comment: 0.06114000000525266
Info 100  [18:35:46.976] getCompletionData: Get previous token: 0.11000299995066598
Info 101  [18:35:46.976] getCompletionsAtPosition: isCompletionListBlocker: 0.00588200002675876
Info 102  [18:35:46.976] Returning an empty list because completion was requested in an invalid position.
Info 103  [18:35:47.063] Format host information updated
Info 104  [18:35:47.080] Format host information updated
Info 105  [18:35:47.086] Format host information updated
Info 106  [18:35:47.089] Format host information updated
Info 107  [18:35:47.091] Format host information updated
Info 108  [18:35:47.093] Format host information updated
Info 109  [18:35:47.096] Format host information updated
Info 110  [18:35:47.098] Format host information updated
Info 111  [18:35:47.100] Format host information updated
Info 112  [18:35:47.101] Format host information updated
Info 113  [18:35:47.212] Format host information updated
Info 114  [18:35:47.289] Format host information updated
Info 115  [18:35:47.294] Format host information updated
Info 116  [18:35:47.329] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 117  [18:35:47.334] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 7 structureChanged: false structureIsReused:: Completely Elapsed: 4.366830000013579ms
Info 118  [18:35:47.334] Different program with same set of files
Info 119  [18:35:47.334] getCompletionData: Get current token: 0.02087900001788512
Info 120  [18:35:47.334] getCompletionData: Is inside comment: 0.035555000009480864
Info 121  [18:35:47.334] getCompletionData: Get previous token: 0.06848899996839464
Info 122  [18:35:47.335] getCompletionsAtPosition: isCompletionListBlocker: 0.1888650000328198
Info 123  [18:35:47.340] getExportInfoMap: cache miss or empty; calculating new results
Info 124  [18:35:47.341] getExportInfoMap: done in 0.9452389999642037 ms
Info 125  [18:35:47.341] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 126  [18:35:47.341] collectAutoImports: response is complete
Info 127  [18:35:47.341] collectAutoImports: 0.08062799996696413
Info 128  [18:35:47.341] getCompletionData: Semantic work: 6.44973699998809
Info 129  [18:35:47.358] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 15.885484999977052
Info 130  [18:35:47.364] getCompletionData: Get current token: 0.03709599998546764
Info 131  [18:35:47.364] getCompletionData: Is inside comment: 0.042830999998841435
Info 132  [18:35:47.364] getCompletionData: Get previous token: 0.07519299996783957
Info 133  [18:35:47.364] getCompletionsAtPosition: isCompletionListBlocker: 0.01429600000847131
Info 134  [18:35:47.366] getExportInfoMap: cache miss or empty; calculating new results
Info 135  [18:35:47.366] getExportInfoMap: done in 0.2465249999659136 ms
Info 136  [18:35:47.366] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 137  [18:35:47.366] collectAutoImports: response is complete
Info 138  [18:35:47.366] collectAutoImports: 0.033605000004172325
Info 139  [18:35:47.366] getCompletionData: Semantic work: 1.917481999960728
Info 140  [18:35:47.376] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 9.79889199999161
Info 141  [18:35:47.381] getCompletionData: Get current token: 0.046138000034261495
Info 142  [18:35:47.381] getCompletionData: Is inside comment: 0.07520600000862032
Info 143  [18:35:47.381] getCompletionData: Get previous token: 0.1237410000176169
Info 144  [18:35:47.382] getCompletionsAtPosition: isCompletionListBlocker: 0.01759400003356859
Info 145  [18:35:47.384] getExportInfoMap: cache miss or empty; calculating new results
Info 146  [18:35:47.385] getExportInfoMap: done in 0.4427819999982603 ms
Info 147  [18:35:47.385] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 148  [18:35:47.385] collectAutoImports: response is complete
Info 149  [18:35:47.385] collectAutoImports: 0.057952000002842396
Info 150  [18:35:47.385] getCompletionData: Semantic work: 3.4310009999899194
Info 151  [18:35:47.398] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 11.209124999993946
Info 152  [18:35:47.405] getCompletionData: Get current token: 0.02546699997037649
Info 153  [18:35:47.405] getCompletionData: Is inside comment: 0.10736199998063967
Info 154  [18:35:47.405] getCompletionData: Get previous token: 0.129170999978669
Info 155  [18:35:47.405] getCompletionsAtPosition: isCompletionListBlocker: 0.03237500000977889
Info 156  [18:35:47.408] getExportInfoMap: cache miss or empty; calculating new results
Info 157  [18:35:47.409] getExportInfoMap: done in 0.5520290000131354 ms
Info 158  [18:35:47.409] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 159  [18:35:47.409] collectAutoImports: response is complete
Info 160  [18:35:47.409] collectAutoImports: 0.058201000036206096
Info 161  [18:35:47.409] getCompletionData: Semantic work: 3.5932490000268444
Info 162  [18:35:47.416] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 7.1802780000143684
Info 163  [18:35:47.426] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 164  [18:35:47.433] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 8 structureChanged: false structureIsReused:: Completely Elapsed: 6.283875000022817ms
Info 165  [18:35:47.433] Different program with same set of files
Info 166  [18:35:47.435] getCompletionData: Get current token: 0.08185300003970042
Info 167  [18:35:47.436] getCompletionData: Is inside comment: 0.11038700002245605
Info 168  [18:35:47.436] getCompletionData: Get previous token: 0.1257690000347793
Info 169  [18:35:47.436] getCompletionsAtPosition: isCompletionListBlocker: 0.025361000036355108
Info 170  [18:35:47.441] getExportInfoMap: cache miss or empty; calculating new results
Info 171  [18:35:47.441] getExportInfoMap: done in 0.4794940000283532 ms
Info 172  [18:35:47.441] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 173  [18:35:47.441] collectAutoImports: response is complete
Info 174  [18:35:47.441] collectAutoImports: 0.04891700000735
Info 175  [18:35:47.441] getCompletionData: Semantic work: 5.199239999987185
Info 176  [18:35:47.457] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 13.734525000036228
Info 177  [18:35:47.463] getCompletionData: Get current token: 0.03755599999567494
Info 178  [18:35:47.463] getCompletionData: Is inside comment: 0.06320299999788404
Info 179  [18:35:47.463] getCompletionData: Get previous token: 0.10855499998433515
Info 180  [18:35:47.463] getCompletionsAtPosition: isCompletionListBlocker: 0.01768000004813075
Info 181  [18:35:47.465] getExportInfoMap: cache miss or empty; calculating new results
Info 182  [18:35:47.466] getExportInfoMap: done in 0.34597199998097494 ms
Info 183  [18:35:47.466] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 184  [18:35:47.466] collectAutoImports: response is complete
Info 185  [18:35:47.466] collectAutoImports: 0.05501899996306747
Info 186  [18:35:47.466] getCompletionData: Semantic work: 2.781669999996666
Info 187  [18:35:47.478] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 12.61665699997684
Info 188  [18:35:47.484] getCompletionData: Get current token: 0.019824999966658652
Info 189  [18:35:47.484] getCompletionData: Is inside comment: 0.03946300002280623
Info 190  [18:35:47.484] getCompletionData: Get previous token: 0.06209000002127141
Info 191  [18:35:47.484] getCompletionsAtPosition: isCompletionListBlocker: 0.01377299998421222
Info 192  [18:35:47.485] getExportInfoMap: cache miss or empty; calculating new results
Info 193  [18:35:47.485] getExportInfoMap: done in 0.43596199998864904 ms
Info 194  [18:35:47.486] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 195  [18:35:47.486] collectAutoImports: response is complete
Info 196  [18:35:47.486] collectAutoImports: 0.041914000001270324
Info 197  [18:35:47.486] getCompletionData: Semantic work: 1.8317450000322424
Info 198  [18:35:47.496] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 9.72425899998052
Info 199  [18:35:47.498] getCompletionData: Get current token: 0.020470999996177852
Info 200  [18:35:47.498] getCompletionData: Is inside comment: 0.03803100000368431
Info 201  [18:35:47.499] getCompletionData: Get previous token: 0.1460369999986142
Info 202  [18:35:47.499] getCompletionsAtPosition: isCompletionListBlocker: 0.014083000016398728
Info 203  [18:35:47.500] getExportInfoMap: cache miss or empty; calculating new results
Info 204  [18:35:47.500] getExportInfoMap: done in 0.27688199997646734 ms
Info 205  [18:35:47.500] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 206  [18:35:47.500] collectAutoImports: response is complete
Info 207  [18:35:47.500] collectAutoImports: 0.13906100002350286
Info 208  [18:35:47.500] getCompletionData: Semantic work: 1.6215059999958612
Info 209  [18:35:47.508] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 6.266480999998748
Info 210  [18:35:47.513] Format host information updated
Info 211  [18:35:47.534] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 212  [18:35:47.541] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 9 structureChanged: false structureIsReused:: Completely Elapsed: 6.850544999993872ms
Info 213  [18:35:47.541] Different program with same set of files
Info 214  [18:35:47.541] getCompletionData: Get current token: 0.018543000041972846
Info 215  [18:35:47.541] getCompletionData: Is inside comment: 0.03427100001135841
Info 216  [18:35:47.542] getCompletionData: Get previous token: 0.06017200002679601
Info 217  [18:35:47.542] getCompletionsAtPosition: isCompletionListBlocker: 0.014523999998345971
Info 218  [18:35:47.543] getExportInfoMap: cache miss or empty; calculating new results
Info 219  [18:35:47.543] getExportInfoMap: done in 0.3192360000102781 ms
Info 220  [18:35:47.543] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 221  [18:35:47.543] collectAutoImports: response is complete
Info 222  [18:35:47.543] collectAutoImports: 0.03799699997762218
Info 223  [18:35:47.543] getCompletionData: Semantic work: 1.8026839999947697
Info 224  [18:35:47.547] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 3.699038999970071
Info 225  [18:35:47.565] getCompletionData: Get current token: 0.01947699999436736
Info 226  [18:35:47.565] getCompletionData: Is inside comment: 0.03989700000965968
Info 227  [18:35:47.565] getCompletionData: Get previous token: 0.062302000005729496
Info 228  [18:35:47.565] getCompletionsAtPosition: isCompletionListBlocker: 0.01697900000726804
Info 229  [18:35:47.568] getExportInfoMap: cache miss or empty; calculating new results
Info 230  [18:35:47.568] getExportInfoMap: done in 0.32591700000921264 ms
Info 231  [18:35:47.568] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 232  [18:35:47.568] collectAutoImports: response is complete
Info 233  [18:35:47.568] collectAutoImports: 0.05142099998192862
Info 234  [18:35:47.568] getCompletionData: Semantic work: 3.421247999998741
Info 235  [18:35:47.573] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4.535046000033617
Info 236  [18:35:47.576] getCompletionData: Get current token: 0.01888600003439933
Info 237  [18:35:47.576] getCompletionData: Is inside comment: 0.08848400000715628
Info 238  [18:35:47.576] getCompletionData: Get previous token: 0.14419200003612787
Info 239  [18:35:47.576] getCompletionsAtPosition: isCompletionListBlocker: 0.014398000028450042
Info 240  [18:35:47.578] getExportInfoMap: cache miss or empty; calculating new results
Info 241  [18:35:47.578] getExportInfoMap: done in 0.2657809999655001 ms
Info 242  [18:35:47.578] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 243  [18:35:47.578] collectAutoImports: response is complete
Info 244  [18:35:47.578] collectAutoImports: 0.05605100002139807
Info 245  [18:35:47.578] getCompletionData: Semantic work: 2.075726000010036
Info 246  [18:35:47.586] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.253078000037931
Info 247  [18:35:47.590] getCompletionData: Get current token: 0.018625000026077032
Info 248  [18:35:47.590] getCompletionData: Is inside comment: 0.03999600000679493
Info 249  [18:35:47.590] getCompletionData: Get previous token: 0.05973100004484877
Info 250  [18:35:47.590] getCompletionsAtPosition: isCompletionListBlocker: 0.014303000003565103
Info 251  [18:35:47.592] getExportInfoMap: cache miss or empty; calculating new results
Info 252  [18:35:47.592] getExportInfoMap: done in 0.20006800000555813 ms
Info 253  [18:35:47.592] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 254  [18:35:47.592] collectAutoImports: response is complete
Info 255  [18:35:47.592] collectAutoImports: 0.06085700000403449
Info 256  [18:35:47.592] getCompletionData: Semantic work: 1.6878680000081658
Info 257  [18:35:47.597] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4.519021000014618
Info 258  [18:35:47.812] Format host information updated
Info 259  [18:35:47.895] Format host information updated
Info 260  [18:35:47.901] Format host information updated
Info 261  [18:35:47.903] Format host information updated
Info 262  [18:35:47.906] Format host information updated
Info 263  [18:35:47.908] Format host information updated
Info 264  [18:35:47.910] Format host information updated
Info 265  [18:35:47.934] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 266  [18:35:47.938] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 10 structureChanged: false structureIsReused:: Completely Elapsed: 4.210357000003569ms
Info 267  [18:35:47.939] Different program with same set of files
Info 268  [18:35:47.939] getCompletionData: Get current token: 0.02120600000489503
Info 269  [18:35:47.940] getCompletionData: Is inside comment: 0.18126800004392862
Info 270  [18:35:47.940] getCompletionData: Get previous token: 0.06712399999378249
Info 271  [18:35:47.940] getCompletionsAtPosition: isCompletionListBlocker: 0.02039900003001094
Info 272  [18:35:47.941] getExportInfoMap: cache miss or empty; calculating new results
Info 273  [18:35:47.941] getExportInfoMap: done in 0.3187400000169873 ms
Info 274  [18:35:47.941] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 275  [18:35:47.941] collectAutoImports: response is complete
Info 276  [18:35:47.941] collectAutoImports: 0.031688000017311424
Info 277  [18:35:47.941] getCompletionData: Semantic work: 1.6448830000008456
Info 278  [18:35:47.945] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 3.2751789999892935
Info 279  [18:35:47.948] getCompletionData: Get current token: 0.04960899997968227
Info 280  [18:35:47.948] getCompletionData: Is inside comment: 0.06276900001103058
Info 281  [18:35:47.948] getCompletionData: Get previous token: 0.151856999960728
Info 282  [18:35:47.949] getCompletionsAtPosition: isCompletionListBlocker: 0.01823099999455735
Info 283  [18:35:47.951] getExportInfoMap: cache miss or empty; calculating new results
Info 284  [18:35:47.952] getExportInfoMap: done in 0.27266399998916313 ms
Info 285  [18:35:47.952] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 286  [18:35:47.952] collectAutoImports: response is complete
Info 287  [18:35:47.952] collectAutoImports: 0.05191400001058355
Info 288  [18:35:47.952] getCompletionData: Semantic work: 2.9974509999738075
Info 289  [18:35:47.956] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4.397355000022799
Info 290  [18:35:47.961] getCompletionData: Get current token: 0.032441999996080995
Info 291  [18:35:47.961] getCompletionData: Is inside comment: 0.06304999999701977
Info 292  [18:35:47.961] getCompletionData: Get previous token: 0.22037699999054894
Info 293  [18:35:47.961] getCompletionsAtPosition: isCompletionListBlocker: 0.017820000008214265
Info 294  [18:35:47.963] getExportInfoMap: cache miss or empty; calculating new results
Info 295  [18:35:47.963] getExportInfoMap: done in 0.2665360000100918 ms
Info 296  [18:35:47.963] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 297  [18:35:47.963] collectAutoImports: response is complete
Info 298  [18:35:47.963] collectAutoImports: 0.04244200000539422
Info 299  [18:35:47.963] getCompletionData: Semantic work: 1.767082999984268
Info 300  [18:35:47.966] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 3.1191770000150427
Info 301  [18:35:47.969] getCompletionData: Get current token: 0.024638000002596527
Info 302  [18:35:47.970] getCompletionData: Is inside comment: 0.039204000029712915
Info 303  [18:35:47.970] getCompletionData: Get previous token: 0.052602000010665506
Info 304  [18:35:47.970] getCompletionsAtPosition: isCompletionListBlocker: 0.02209500002209097
Info 305  [18:35:47.972] getExportInfoMap: cache miss or empty; calculating new results
Info 306  [18:35:47.972] getExportInfoMap: done in 0.27147699997294694 ms
Info 307  [18:35:47.972] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 308  [18:35:47.972] collectAutoImports: response is complete
Info 309  [18:35:47.972] collectAutoImports: 0.05818400002317503
Info 310  [18:35:47.972] getCompletionData: Semantic work: 2.1124779999954626
Info 311  [18:35:47.976] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 3.711810000007972
Info 312  [18:35:48.013] Format host information updated
Info 313  [18:35:48.048] Format host information updated
Info 314  [18:35:48.154] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 315  [18:35:48.158] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 11 structureChanged: false structureIsReused:: Completely Elapsed: 3.6472499999799766ms
Info 316  [18:35:48.158] Different program with same set of files
Info 317  [18:35:48.404] Format host information updated
Info 318  [18:35:48.567] Format host information updated
Info 319  [18:35:48.701] Format host information updated
Info 320  [18:35:48.783] Format host information updated
Info 321  [18:35:48.786] Format host information updated
Info 322  [18:35:48.789] Format host information updated
Info 323  [18:35:48.823] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 324  [18:35:48.830] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 12 structureChanged: false structureIsReused:: Completely Elapsed: 7.101297999965027ms
Info 325  [18:35:48.830] Different program with same set of files
Info 326  [18:35:48.831] getCompletionData: Get current token: 0.033862999989651144
Info 327  [18:35:48.831] getCompletionData: Is inside comment: 0.056579000025521964
Info 328  [18:35:48.831] getCompletionData: Get previous token: 0.0979199999710545
Info 329  [18:35:48.831] getCompletionsAtPosition: isCompletionListBlocker: 0.14783899998292327
Info 330  [18:35:48.833] getCompletionData: Semantic work: 1.962842000008095
Info 331  [18:35:48.838] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4.462057999975514
Info 332  [18:35:48.843] getCompletionData: Get current token: 0.02883500000461936
Info 333  [18:35:48.843] getCompletionData: Is inside comment: 0.04132900002878159
Info 334  [18:35:48.843] getCompletionData: Get previous token: 0.05469800002174452
Info 335  [18:35:48.843] getCompletionsAtPosition: isCompletionListBlocker: 0.005839999997988343
Info 336  [18:35:48.843] getCompletionData: Semantic work: 0.31996900000376627
Info 337  [18:35:48.845] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 1.0717559999902733
Info 338  [18:35:48.846] getCompletionData: Get current token: 0.01817200001096353
Info 339  [18:35:48.846] getCompletionData: Is inside comment: 0.03435000003082678
Info 340  [18:35:48.846] getCompletionData: Get previous token: 0.056659999943803996
Info 341  [18:35:48.847] getCompletionsAtPosition: isCompletionListBlocker: 0.009538999991491437
Info 342  [18:35:48.847] getCompletionData: Semantic work: 0.3779410000424832
Info 343  [18:35:48.849] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 1.1305500000016764
Info 344  [18:35:48.850] getCompletionData: Get current token: 0.02282700000796467
Info 345  [18:35:48.850] getCompletionData: Is inside comment: 0.09037999995052814
Info 346  [18:35:48.851] getCompletionData: Get previous token: 0.11488800001097843
Info 347  [18:35:48.851] getCompletionsAtPosition: isCompletionListBlocker: 0.006750000000465661
Info 348  [18:35:48.851] getCompletionData: Semantic work: 0.689849000016693
Info 349  [18:35:48.853] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 1.8719319999800064
Info 350  [18:35:48.908] Format host information updated
Info 351  [18:35:48.945] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 352  [18:35:48.948] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 13 structureChanged: false structureIsReused:: Completely Elapsed: 2.8172810000251047ms
Info 353  [18:35:48.948] Different program with same set of files
Info 354  [18:35:48.949] getCompletionData: Get current token: 0.012886000040452927
Info 355  [18:35:48.949] getCompletionData: Is inside comment: 0.025938000006135553
Info 356  [18:35:48.949] getCompletionData: Get previous token: 0.04251499997917563
Info 357  [18:35:48.949] getCompletionsAtPosition: isCompletionListBlocker: 0.003361999988555908
Info 358  [18:35:48.951] getCompletionData: Semantic work: 1.7455039999913424
Info 359  [18:35:48.953] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 2.5800690000178292
Info 360  [18:35:50.258] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
